Date,Open,High,Low,Close,Volume,Target,returns,Log_Returns,High_Low_Pct,Gap_Pct,Volume_Pct_Change,RSI,MACD,Signal_line,BB_Middle,BB_Std,BB_Position,Volatility_10,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Day_of_Week,Month
2018-07-09,44.77548491170952,45.0542962270149,44.72822918433006,45.030670166015625,79026400,0,0.013884904568121526,0.013789392383583541,0.0072409991119990365,0.008139298823070977,0.12990414750760637,53.764261971071704,0.02940427549641811,-0.0030209142503238584,44.20344772338867,0.6824698638677758,0.803025263979723,0.011632158425013108,1.0068945869431893,2.0,1.0190898264282622,4.0,1.0401600492952816,31.0,1.1291166608802976,130.0,0,7
2018-07-10,45.06138773969232,45.196066742181216,44.936154835089134,44.97632598876953,63756400,0,-0.0012068258599248205,-0.001207554660668976,0.005778860353266325,0.0006821478242151245,-0.19322656732433718,60.77716984245877,0.09427740017182629,0.01643874863410617,44.19305191040039,0.6681773575084833,0.793063686447649,0.009973300657975765,0.9993962227430339,1.0,1.014420892530601,3.0,1.0373674611847168,30.0,1.1265035277571043,129.0,1,7
2018-07-11,44.53921313972723,44.84165419251075,44.3289220388796,44.39271926879883,75326000,1,-0.012975864683043015,-0.013060786638960611,0.011549915438307615,-0.009718731786839288,0.18146570383522276,52.96396417638849,0.09747401420563762,0.03264580174841246,44.14107036590576,0.6040531488939463,0.6041501494338076,0.010908641343769059,0.9934696995107344,0.0,0.9970495527060969,3.0,1.0227236789970195,29.0,1.1107720230410745,128.0,2,7
2018-07-12,44.78257006870174,45.22678180793195,44.73058769047775,45.136993408203125,72164400,1,0.016765680311172204,0.016626687679072077,0.01099306976357057,0.008781863475007121,-0.04197222738496664,60.968891223246445,0.15823996493440973,0.05776463438561191,44.144968605041505,0.610506060212217,0.9062305306260122,0.011771479800210732,1.0083131523284279,1.0,1.0077439902692902,3.0,1.0386006631673885,29.0,1.1282136867840298,128.0,3,7
2018-07-13,45.14880755710365,45.32838074846216,45.10627488220943,45.20787811279297,50055600,0,0.0015704347861362766,0.0015692029429451493,0.004912990291173914,0.0002617398282088435,-0.30636712839017577,62.74353598523021,0.20969993165574863,0.08815169383963926,44.15123023986816,0.6211784216741836,0.9252594085918809,0.011718747187675824,1.0007846013104724,2.0,1.0057612227150283,3.0,1.0388974757365856,30.0,1.1288105526974879,128.0,4,7
2018-07-16,45.25277488642188,45.5197713616683,44.99286298445019,45.108642578125,60172400,1,-0.0021950938378566542,-0.002197506587790122,0.011680874154116653,0.000993118356869054,0.2021112522874564,69.15006137443352,0.23971160160174065,0.11846367539205954,44.175685501098634,0.6495648598641169,0.8590700231311509,0.011723414501843747,0.9989012471482646,1.0,1.0032054324797193,2.0,1.0348587900211859,30.0,1.1251875245774852,127.0,0,7
2018-07-17,44.83455368280384,45.3354708627186,44.70459773366159,45.23623275756836,62138000,0,0.0028285085108110675,0.0028245158077709245,0.013946190710398142,-0.006076194708064068,0.03266613929309781,66.63526966858691,0.270671396055171,0.14890521952468183,44.20770130157471,0.6861188169669624,0.8747643376625153,0.011380207404587419,1.001412256964983,1.0,1.0048813116422004,3.0,1.0353196922427366,31.0,1.1272342754665228,127.0,1,7
2018-07-18,45.31421845793809,45.318945113367,44.877094767997406,44.9881477355957,65573600,1,-0.005484210484595464,-0.00549930397613221,0.009821483381944,0.0017239654059539825,0.055289838746017006,64.25977249651717,0.2720528127937385,0.1735347381784932,44.263346672058105,0.7026663421661457,0.7578752602918246,0.009561539594994084,0.9972503549415731,1.0,0.9967335927356182,3.0,1.0272535489109889,31.0,1.119934958863432,127.0,2,7
2018-07-19,44.8203823095987,45.49614971490114,44.8203823095987,45.33784103393555,81147200,0,0.007773009468961867,0.007742955271435628,0.01490515185309823,-0.003729102762420779,0.23749801749484556,64.48699064376275,0.2979305640913026,0.19841390336105508,44.3269063949585,0.7404163202385013,0.841339936514165,0.009547481860577758,1.003871458293494,1.0,1.0035880443803689,3.0,1.0324934324294677,32.0,1.1274754065101522,128.0,3,7
2018-07-20,45.314210375712605,45.46779239863314,44.93379580262433,45.2338752746582,82704800,1,-0.002293134320170309,-0.002295767579056579,0.011805236512821421,-0.0005212126930626032,0.019194747323382666,64.34079833094617,0.30651637061750847,0.22003439681234577,44.397554588317874,0.7568232949262284,0.7762602221506177,0.008943655472243916,0.9988521167146363,1.0,1.0011714539240506,2.0,1.0275070368218944,31.0,1.1237891014302255,127.0,4,7
2018-07-23,45.05429966000469,45.35674427011643,44.78966468221073,45.274044036865234,63957600,1,0.0008880238972037713,0.0008876298372552805,0.012525490045553415,-0.003969936547844726,-0.22667608167845155,60.9817516436968,0.3129544237629105,0.23861840220245872,44.47659072875977,0.7619298003603618,0.7616557679356756,0.007884798988148128,1.000443814889488,1.0,1.0013273727551546,3.0,1.0258481148306695,31.0,1.1236997677008407,127.0,0,7
2018-07-24,45.47251064652412,45.75841370732536,45.37799920456592,45.60246658325195,74791600,1,0.007254102286937236,0.007227917840457292,0.008341972074360441,0.0043836731151580275,0.1693934731759792,74.80897443023167,0.34063099988474477,0.25902092173891594,44.60453720092774,0.7224501894767541,0.8453280921162827,0.008123640063550177,1.0036139431867008,2.0,1.0069598281384318,3.0,1.0304115496438413,32.0,1.130740098717877,127.0,1,7
2018-07-25,45.61665357034644,46.03960084432473,45.46779458945807,46.03251266479492,66839600,0,0.009430325018886299,0.009386137091029055,0.012421791072551383,0.0003111013100265177,-0.10632210034281919,75.26856760766744,0.3927387626117209,0.28576448991347697,44.72728633880615,0.7469155584034672,0.9368721173711689,0.006674741496792669,1.0046930340910416,2.0,1.0117892342677495,4.0,1.0373415439870117,32.0,1.14015915570756,128.0,2,7
2018-07-26,45.982893425327774,46.30187593695004,45.7466111516465,45.88838195800781,76304000,0,-0.0031310632082297563,-0.003135975242576512,0.01210033480395238,-0.0010779172501069305,0.14159869299038297,68.70523373314853,0.417590671185593,0.3121297261679002,44.84601821899414,0.7324539819388117,0.8557778934638764,0.005115261256510786,0.9984320136637208,1.0,1.006186121786709,3.0,1.0317350196283743,31.0,1.1353401339948415,128.0,3,7
2018-07-27,46.07267723562205,46.1199329645563,44.91725717708188,45.12518310546875,96096000,0,-0.01663163572072468,-0.016771494260137,0.026651986866479134,0.004016164217402287,0.25938351855734965,51.15608015289972,0.37142071193197523,0.32398792332071524,44.910759353637694,0.694180010074356,0.577221955659631,0.007725041233167021,0.9916144494284256,0.0,0.9899234523542073,3.0,1.0132219833273064,30.0,1.1152963257419832,128.0,4,7
2018-07-30,45.34256342557714,45.413448823361634,44.673887814697736,44.87236404418945,84118000,1,-0.005602615743151573,-0.005618369262900278,0.016481436278587697,0.0048172728651387,-0.12464618714618714,48.787225843085636,0.310847049942538,0.3213597486450798,44.96746673583984,0.6373520269724123,0.4626961680414857,0.007898186578404218,0.9971908227581039,0.0,0.9861151743916801,2.0,1.0063262745579378,29.0,1.1079566777298182,127.0,0,7
2018-07-31,44.96452333361786,45.39928190924622,44.73769073459594,44.962158203125,157492000,1,0.0020011015877638982,0.001999102051054655,0.014714399866247983,0.002053809541606771,0.872274661784636,57.50781335658982,0.2670097029434828,0.31048973950476044,45.004208946228026,0.613159926774001,0.4828549040524116,0.007863738312612112,1.0009995506926428,1.0,0.9908771002889465,2.0,1.007702269299076,29.0,1.109253423993175,127.0,1,7
2018-08-01,47.05089392748525,47.67231390336049,46.620858425756325,47.61088180541992,271742800,1,0.05891006366573448,0.05724013729591191,0.02208435210045762,0.04645541512762781,0.7254387524445687,71.71312420021547,0.44091554803677013,0.3365749012111624,45.21190147399902,0.7497928720840199,1.2998810140569335,0.020157296167365998,1.0286122568952087,2.0,1.0420007143865195,2.0,1.0654626065068964,29.0,1.1732779383538665,128.0,2,8
2018-08-02,47.393511847234,49.236514806987245,47.33916791893392,49.00259399414063,249616000,1,0.029230968550603142,0.028811890897558357,0.03871931531380152,-0.004565552032291381,-0.08142552442971807,77.03718924254929,0.6831616634005471,0.40589225364903936,45.47169494628906,1.0693473733887195,1.3254798991702506,0.02148217681872499,1.0144049489701419,2.0,1.0580368968093843,3.0,1.0944798488381449,29.0,1.206074125484888,128.0,3,8
2018-08-03,48.91751938754968,49.32156366650276,48.55128113810663,49.14435195922852,133789600,1,0.002892866551204243,0.0028886902651162503,0.015673877011038367,-0.0017361245529394433,-0.464018332158195,78.58107323187981,0.876478638027038,0.5000095305246391,45.70821323394775,1.3174420199382073,1.152047428516424,0.021267455055870514,1.0014443441281937,2.0,1.0429954953536338,4.0,1.0955886827344001,29.0,1.2081127131333704,128.0,4,8
2018-08-06,49.14671996258542,49.44207284697596,48.92697914718217,49.39954376220703,101701600,0,0.0051926985056232056,0.005179262937901992,0.010427094271827232,4.818464915081005e-05,-0.23983927001799843,78.96131810860226,1.038306626498759,0.6076689497194632,45.92665691375733,1.5422116667657433,1.0629718221061188,0.021138896159336226,1.0025896256801121,2.0,1.0286448548971279,5.0,1.0993705866024337,29.0,1.2129364144065837,128.0,0,8
2018-08-07,49.45861740308594,49.50114649048958,48.85373162986017,48.936431884765625,102349600,1,-0.009374820943097606,-0.00941904116506074,0.013229711192551355,0.001195833734077947,0.006371581174730689,76.66773335641918,1.1163189847761643,0.7093989567308034,46.124662208557126,1.6632468919936365,0.9226326364629779,0.021926906219506583,0.9952905142355634,1.0,1.0024103685134864,4.0,1.0872993915839744,29.0,1.200214075122634,127.0,1,8
2018-08-08,48.68595969381847,49.101815167499936,48.32444812964864,48.96949768066406,90102000,1,0.0006756887379182341,0.0006754605630606284,0.015874515252751867,-0.005118317402808671,-0.11966436605516773,75.62518135144578,1.1673559217343907,0.800990349731521,46.35350112915039,1.7260775693982606,0.8788932487584633,0.022006660670819717,1.0003377302686896,1.0,0.9975354454461782,4.0,1.086218771146515,30.0,1.1995317059078707,128.0,2,8
2018-08-09,49.50822681827288,49.56729738944014,48.95768866234824,49.35464477539063,93970400,0,0.00786504074920602,0.007834272539730047,0.012351597906664862,0.011001320477533496,0.04293356418281502,77.96665546517849,1.2247629092811678,0.8857448616414504,46.56438369750977,1.824469277315617,0.8823387316757446,0.021749821828292038,1.0039171162351985,2.0,1.0039411562143354,4.0,1.0926201970806577,31.0,1.2074788303912494,128.0,3,8
2018-08-10,49.16732554580742,49.57989989130354,49.003718415386096,49.20763397216797,98444800,1,-0.0029786619656912983,-0.0029831070082916174,0.01170918878650688,-0.0037953718527544036,0.047614993657577376,76.31469214244477,1.2440551242327516,0.9574069141597106,46.76437149047852,1.8861243610263627,0.8238469493549083,0.02045559894656308,0.9985084476019555,1.0,1.000693127847008,3.0,1.0874621506994564,30.0,1.202485334268982,127.0,4,8
2018-08-13,49.62969714374494,50.01855899446181,49.2479483327708,49.525367736816406,103563600,1,0.006457001465019596,0.006436244335688722,0.015559918015876861,0.00857718889340815,0.05199665193082814,76.28077119464017,1.2703391243037174,1.019993356188512,46.98520774841309,1.9398606296194285,0.8273637226327001,0.019853450140960904,1.0032181110585998,1.0,1.0066394523812552,3.0,1.092334247660881,31.0,1.208857942159206,127.0,0,8
2018-08-14,49.83122894368318,49.926071859007045,49.38071605083155,49.734012603759766,82992000,1,0.004212888797759717,0.004204039427318167,0.010965449591217298,0.00617584928378836,-0.19863735907210645,75.5556351523183,1.2930992376846717,1.074614532487744,47.210096740722655,1.9865818226228984,0.8176204264902572,0.019765482567923636,1.002102016617749,2.0,1.0076133451238702,4.0,1.0946375748446786,32.0,1.2125136057421615,128.0,1,8
2018-08-15,49.60836168866957,49.96877140703594,49.397333051986784,49.850215911865234,115230400,1,0.0023364957304226053,0.002333770368645356,0.011463106921331125,-0.0025264584237608603,0.38845189897821486,77.45890435224942,1.3054648412629533,1.120784594242786,47.45320014953613,1.9978254748397315,0.7999530980704652,0.009985758690245167,1.0011668846547046,2.0,1.0063761965678428,4.0,1.0949793389073768,32.0,1.2138104947898574,129.0,2,8
2018-08-16,50.20822811413191,50.69667594098635,50.141837358133714,50.58049392700195,114001600,1,0.014649445379090187,0.014543178827662422,0.010969418045885145,0.007181758307720093,-0.010663852594454237,87.98331161583987,1.3585316960857554,1.16833401461138,47.71533279418945,2.0489506639820334,0.8495888387136913,0.006428848596207475,1.007271461252324,2.0,1.0160899240724235,4.0,1.108440215734234,33.0,1.229940002170073,130.0,3,8
2018-08-21,51.40565991516332,51.49813305035328,50.74886150377362,50.98834228515625,104639200,1,0.00806335261855895,0.008031017494208646,0.014694957964887434,0.016313917166413013,-0.08212516315560481,91.68342305606376,1.4171613608158111,1.2180994838522663,48.00305614471436,2.085855154975132,0.8578012276309623,0.006607479883044888,1.0040154871648068,2.0,1.0170069635399674,5.0,1.1147387433234448,33.0,1.2381392424311835,131.0,1,8
2018-08-22,50.76544513667383,51.30131446817909,50.70379398713835,50.990699768066406,76072400,1,4.623572378514851e-05,4.623465494701708e-05,0.01171822476958732,-0.0043715315794313845,-0.27300285170375915,91.58310643049819,1.4471343576220335,1.2639064586062196,48.288888931274414,2.0838923919220944,0.8241303206520125,0.00667919142730596,1.0000231173274694,2.0,1.0111433822291833,5.0,1.1121423728079791,34.0,1.236554682737168,131.0,2,8
2018-08-23,50.895863422121245,51.46493186680774,50.88401076916968,51.09503936767578,75532800,1,0.002046247650727917,0.002044156937595944,0.011369422645079102,-0.0018598753572029586,-0.007093242752956419,87.03081580012169,1.462449302010306,1.3036150272870368,48.563517570495605,2.0731204546624338,0.8052791495408288,0.005074702458232614,1.0010220781128953,2.0,1.0077726561648856,5.0,1.1117762355451382,34.0,1.237437263642695,131.0,3,8
2018-08-24,51.35823182936762,51.4293622180247,51.00493522092533,51.253902435302734,73905600,0,0.003109168122638728,0.0031043446548267226,0.008280871834785982,0.0051510374578229625,-0.021542958820538916,82.4250835396412,1.4704549384555747,1.3369830095207447,48.824587059021,2.0663695509730067,0.7939110498334899,0.004936055739510106,1.0015521710808966,2.0,1.0053393061115374,5.0,1.1124667899197764,35.0,1.2395972759472003,132.0,4,8
2018-10-11,50.86504158065004,52.04585308870412,50.34339821862812,50.84844207763672,212497600,1,-0.007910819243038603,-0.007942275781408872,0.03348096422456073,-0.00758695116227581,1.8752570847134722,72.81088671585759,1.427625423509646,1.355111492318525,49.072590065002444,1.9917244343351033,0.7229038292171057,0.0061431612874106355,0.9960288829840276,1.0,0.9963389425875236,4.0,1.101059128541972,35.0,1.2281860126348174,131.0,3,10
2018-10-12,52.26399293127614,52.84728743527982,51.41513533238992,52.66471099853516,161351600,0,0.03571926388866187,0.03509612631290963,0.027193771231930404,0.02783862780846115,-0.24068977720218954,80.82478993836074,1.5226878493813985,1.3886267637310998,49.44956645965576,1.9173919413545224,0.9192080489041916,0.011664076332847075,1.0175462621601519,1.0,1.0251924856583574,4.0,1.1368962233027997,36.0,1.2702213652899739,131.0,4,10
2018-10-15,52.43945535328062,52.59831924587156,51.51709395908651,51.53843307495117,123164000,1,-0.021385817983797906,-0.021617808083951032,0.020979009688025393,-0.0042771647462530905,-0.23667320311667195,71.83070282740171,1.4899688575205943,1.4088951824889988,49.78286991119385,1.6390337854463033,0.7677740964441571,0.014701918095718075,0.9891915168817775,1.0,1.001133010188333,3.0,1.109951810905393,35.0,1.241441427447432,130.0,0,10
2018-10-17,52.70975698033629,52.790373822884185,52.0079070819727,52.446563720703125,91541600,0,0.01762045509670962,0.017467014715282378,0.014919313781516855,0.022727192805448427,-0.256750349127992,75.43736464914817,1.5197980879743014,1.4310757635860594,50.157090187072754,1.2997447176026067,0.9403698477523589,0.015313159544629232,1.0087332853174633,1.0,1.0134521301970396,3.0,1.126630175601429,35.0,1.2615790116412076,130.0,2,10
2018-10-18,51.6569825122801,52.1027521766626,50.50462335577934,51.220699310302734,130325200,1,-0.02337358872410711,-0.023651083612241892,0.031200839551243826,-0.015054965519339414,0.42367186066225626,62.156261167209735,1.4280591778080947,1.4304724464304663,50.33758106231689,1.1719066428389755,0.6883934725906286,0.01783997102096155,0.988175009404524,1.0,0.9898911399811687,2.0,1.098116756991549,34.0,1.2305623663687912,129.0,3,10
2018-10-19,51.70441240336693,52.463166708392414,51.55503134933697,52.00080108642578,132314800,1,0.015230205495576632,0.01511539022165568,0.017463872480466484,0.009443703416343248,0.015266425833223352,66.80935174174351,1.4021401257411625,1.4248059822926056,50.48749141693115,1.1838515754021155,0.8195733529730299,0.01788351255825508,1.007557551218736,1.0,1.0005110117513032,3.0,1.1123901656981792,34.0,1.2476636111798898,129.0,4,10
2018-10-22,52.11461546933148,52.96110331958656,51.9130733273846,52.31853103637695,115168400,1,0.006110097216062149,0.006091506261991282,0.020031716706137417,0.002188704414698169,-0.12958792213720616,66.80933650261775,1.3912003501777974,1.418084855869644,50.64620037078858,1.2068553818980858,0.8464231693937948,0.01783164330703572,1.0030457437129405,2.0,1.0079669655263557,3.0,1.1165566770166582,35.0,1.2535473274494138,130.0,0,10
2018-10-23,51.17566505846902,52.9350281581628,50.90772848381934,52.81172943115234,155071200,0,0.00942683949655354,0.009382684125268005,0.03838729949160889,-0.02184438200516943,0.34647351183137043,67.90844110960612,1.406118627593962,1.4156916102145076,50.81680965423584,1.2613007321830163,0.895409224385321,0.017921802856877934,1.004691307646172,2.0,1.0125013171614092,4.0,1.124077026375486,36.0,1.2635487052954777,131.0,1,10
2018-10-24,52.78088434932119,53.16737263089009,50.86976758066083,51.00017929077149,163702000,1,-0.03430204160881456,-0.03490416613474139,0.04505092103950736,-0.0005840574085224123,0.05565701432632242,55.588711638971816,1.2572714704669252,1.384007582264991,50.91999702453613,1.1812473871427132,0.5169698293321334,0.02159489128276044,0.982549688540711,1.0,0.9832234002237616,3.0,1.083283895169259,36.0,1.2186513856925307,131.0,2,10
2018-10-25,51.62142432490957,52.49162104030336,51.39379623064181,52.11698532104492,119423200,0,0.021898080473523374,0.021661761244520857,0.02106462610795415,0.012181232355990794,-0.27048417245971335,57.19681782088915,1.2154153871502587,1.3502891432420445,51.07737140655517,1.1155494698085826,0.7329824769376068,0.022683069166353202,1.0108304571259077,1.0,1.0012937665105877,4.0,1.1043922457982684,36.0,1.2435469900303529,132.0,3,10
2018-10-26,51.192247574812846,52.20945547540686,50.42638029540456,51.28709411621094,189033600,0,-0.01592362259101876,-0.01605176562403666,0.0347665472323709,-0.01774350032979872,0.5828884169910034,51.34611219778822,1.1025691244834945,1.3007451394903347,51.17399387359619,1.0395859580341469,0.5271983864683545,0.023203821164693127,0.9919742895120733,1.0,0.988059204516965,3.0,1.0844210155405751,36.0,1.2221630179544802,131.0,4,10
2018-10-29,51.972344972346896,52.09090043654111,48.86619036324804,50.32442474365234,183742000,1,-0.018770206991593152,-0.018948603210011537,0.06407842890841635,0.013361077829507266,-0.027992907081069163,47.237013202729734,0.9247977821389526,1.2255556680200583,51.22983341217041,0.9549559284936635,0.2629710854965183,0.020399874316701785,0.990525981863471,0.0,0.9770199592449854,2.0,1.062104274256778,35.0,1.1977669928461667,131.0,0,10
2018-10-30,50.06596923960483,51.02152595640416,49.620203170895984,50.57575988769531,146640000,1,0.004994297407735049,0.004981867273781465,0.027707399525382294,-0.005135786556211039,-0.20192443752653177,47.872528634889996,0.7950287615118796,1.1394502867184226,51.28235301971436,0.8824105273077257,0.2998116777417391,0.019643317239745196,1.0024909284850296,1.0,0.9904990140830255,2.0,1.0651770697244045,36.0,1.2022284605516238,132.0,1,10
2018-10-31,51.42462154362472,52.27110571342019,51.362970384025495,51.89410018920898,153435600,1,0.026066643475868068,0.025732699293957717,0.017499779860978042,0.016783962471633093,0.04634206219312609,52.39529983209606,0.789464467277945,1.069453122830327,51.390357398986815,0.8123356861295526,0.655029133529234,0.020718920675358223,1.012865639716149,2.0,1.0127718875087728,3.0,1.0901499293689567,37.0,1.2318186363219856,133.0,2,10
2018-11-01,51.93914709626095,52.72398365270438,51.40801733965286,52.69078826904297,233292800,0,0.015352189881493672,0.015235537413260902,0.024975263348350506,0.0008680544972883659,0.5204607014278304,56.697077336433566,0.8396616964856634,1.0234948375613944,51.532386016845706,0.7764134192370276,0.8729978847273183,0.019635011906724762,1.0076176213559955,2.0,1.0260221900687883,3.0,1.1034802261696932,38.0,1.2489099698767259,133.0,3,11
2018-11-02,49.68659928624311,50.65875199066888,48.70969973184057,49.195777893066406,365314800,0,-0.0663305767628829,-0.06863283998059037,0.03961828315968161,-0.05701544959738037,0.5659068775375837,38.76174544419131,0.5906169691889005,0.9369192638868957,51.46315021514893,0.9151159029994612,-0.11942217227642797,0.028796380027508346,0.9656970441970167,1.0,0.965831897122386,3.0,1.0284445364166936,37.0,1.164729137470831,133.0,4,11
2018-11-05,48.44175885419559,48.46309796742485,46.98826784160361,47.79918670654297,264654800,1,-0.02838843588486628,-0.028799179789159315,0.030854711710384827,-0.015326905502130214,-0.2755431753654656,38.09453480166686,0.277356795097667,0.80500677012905,51.30369243621826,1.2269336094789187,-0.2140781095652891,0.029358802356474645,0.9856014052658455,0.0,0.9478112770954533,3.0,0.997865456754901,37.0,1.1305162590847353,132.0,0,11
2018-11-06,47.87743301315881,48.54134426396523,47.82289851861433,48.31608963012695,127531600,1,0.010814052690005793,0.010755998977808953,0.014869699738757824,0.0016369798736581395,-0.5181209636099553,36.51289558103168,0.06999869482665133,0.6580051550685703,51.16996192932129,1.3968401315009482,-0.010772892837736869,0.029456546373609616,1.0053779476404292,1.0,0.9667241714775019,3.0,1.0070366776232567,38.0,1.1414608292653945,133.0,1,11
2018-11-07,48.83773272942454,49.80751544938576,48.40144953847222,49.78143310546875,133697600,0,0.030328271318300182,0.029877461482062384,0.028244785720302545,0.01079646766306849,0.04834880139510522,45.372776652877604,0.023634435441273638,0.531131011143111,51.10428161621094,1.4310137286531242,0.2688966073045188,0.03023623669834359,1.0149376195695723,2.0,1.004535777971112,3.0,1.0351554778675276,39.0,1.1745307161752374,134.0,2,11
2018-11-08,49.962275628498666,49.99558684021292,49.19373605281653,49.60774993896485,101450400,0,-0.003488914554467093,-0.003495015010297171,0.016163820942956514,0.0036327303524343484,-0.24119505510944106,41.994203070187986,-0.02681524471500296,0.41954175997148824,51.02197399139404,1.4687971324525557,0.25928873682035297,0.029049622996908355,0.9982524942736852,1.0,1.0136432741457204,2.0,1.0293926080298128,38.0,1.1688742290749232,134.0,3,11
2018-11-09,48.90819974593897,49.01764928927331,48.12300292754273,48.65122604370117,137463200,0,-0.019281743204248136,-0.019470060670923783,0.01838897874694791,-0.014101631174293803,0.3549793790857405,38.23415231635054,-0.14233966104406193,0.3071654757683782,50.912113189697266,1.5616940852320222,0.1380713791234936,0.02921484756311985,0.9902652771851356,0.0,0.9963156491533929,2.0,1.0077535804971711,38.0,1.1448811133357664,134.0,4,11
2018-11-12,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000,0,-0.05037406221775187,-0.05168712163021635,0.03120983094468613,-0.02675200391029674,0.4879764184159834,31.15600444052535,-0.4267303525021333,0.16038631011427593,50.5889009475708,1.8263794429426585,-0.10070140524773714,0.032419235487286806,0.9741621911970182,0.0,0.9523632145536296,2.0,0.9562065391123524,37.0,1.086142440395703,133.0,0,11
2018-11-13,45.5960965336071,46.91665058422823,45.55326577144905,45.73885726928711,187531600,0,-0.009991433531428617,-0.010041682892381465,0.0298080208858797,-0.013081461567032073,-0.08316336009230374,33.75348318693817,-0.6815040492801572,-0.007991761764610694,50.2989221572876,2.106595332040453,-0.041165265421859845,0.03209498808510515,0.9949792007432615,0.0,0.9529733363363895,1.0,0.9459998137113775,37.0,1.0743089679256206,132.0,1,11
2018-11-14,46.136224450106,46.27422906847281,44.23985633891213,44.44686508178711,243204000,1,-0.028247146182367566,-0.028653772472400935,0.045770893533598166,0.008687737397534747,0.29686943427134405,26.568824872978155,-0.9764115469064762,-0.20167571879298382,49.8989372253418,2.4143385580063867,-0.06455132664333949,0.029924109905024227,0.985674093927301,0.0,0.947108055229696,0.0,0.9192084515545255,36.0,1.0431156890067044,132.0,2,11
2018-11-15,44.82518015217892,45.67699939705427,44.470650905004426,45.54375457763672,185915200,1,0.02467866954916187,0.024379070318361347,0.026487682081489886,0.008511625503748637,-0.23555862568049868,32.73649541163219,-1.108836076182314,-0.38310779027084985,49.6150899887085,2.5788691788578433,0.10531776442466396,0.031096235346996664,1.012188931468645,1.0,0.9875861665067704,1.0,0.9412163130185002,37.0,1.0679015621556556,132.0,3,11
2018-11-16,45.3272346797515,46.39081890205904,45.07978050785697,46.048187255859375,147713200,0,0.011075781584119815,0.011014894285692913,0.02847100987748979,-0.0047541073390452914,-0.20548077833334766,36.782237243625026,-1.1597115356008132,-0.5384285393368425,49.31745929718018,2.631991998114527,0.18946789697092536,0.025816164130537375,1.0055073914596073,2.0,1.0099255395039002,2.0,0.9509068793514529,37.0,1.0787053948202137,133.0,4,11
2018-11-19,45.20826982688179,45.37482588432456,44.0162004400595,44.22320556640625,167701200,0,-0.039631998526085455,-0.040438733105633846,0.030722002778042073,-0.01823996728276662,0.135316275051925,32.10522696158813,-1.331937725066254,-0.6971303764827249,48.91269302368164,2.765278423700634,0.07603840023099005,0.027098650043436225,0.9797833883759132,1.0,0.9783857384074328,2.0,0.9132805063611363,36.0,1.0351645961058475,132.0,0,11
2018-11-20,42.44104746094793,43.17865753982973,41.7605438730966,42.110313415527344,271300800,0,-0.047777905826074885,-0.04895697919966415,0.033676160344373644,-0.04029916155178317,0.6177630213737291,23.620501362090693,-1.6202437975088202,-0.881753060687944,48.37762222290039,2.9967736918294428,-0.022838012798610714,0.028988435263056517,0.9755263983700113,0.0,0.9468424914301442,2.0,0.8705208960264457,35.0,0.9851291330306694,132.0,1,11
2018-11-21,42.76464608227143,42.89313478673896,42.00800409397385,42.06272888183594,124496800,0,-0.001129997139224792,-0.001130636067362117,0.021043111474095013,0.015538537086803472,-0.541111563253776,20.137842064917095,-1.831456223933408,-1.071693693337037,47.93074970245361,3.241495512429831,0.04742951223315197,0.025189298006505767,0.9994346820265412,0.0,0.9560224332888075,2.0,0.8704109722608785,35.0,0.983485211584594,131.0,2,11
2018-11-23,41.624915640839525,42.01989398446868,40.94917192107717,40.99437713623047,94496000,1,-0.025399011761854995,-0.025727134579663347,0.026118754282650446,-0.010408579106370688,-0.24097647489734675,23.317563425065217,-2.061289389882077,-1.269612832646045,47.37461929321289,3.4338994641384692,0.0354958536487646,0.02489098004832884,0.9871371421805488,0.0,0.9514157803549516,1.0,0.8492988066639818,35.0,0.9580827643287622,131.0,4,11
2018-11-26,41.45836826877504,41.62730241870806,40.51137127621907,41.54878234863281,179994000,0,0.013523933064282678,0.013433300902721016,0.026858335657716566,0.011318409132127042,0.90477903826617,28.48598055250058,-2.1736415754350347,-1.450418581203843,46.88770370483398,3.5387540635721018,0.12282478096175367,0.026875073911184235,1.006716549449552,1.0,0.9848511207761793,1.0,0.8618524815595253,35.0,0.9705727344665629,131.0,0,11
2018-11-27,40.80879228842579,41.58447338949613,40.65889364383332,41.45836639404297,165549600,1,-0.0021761396960124912,-0.002178510928714414,0.022325523800566405,-0.01781015034322348,-0.08024934164472153,25.681599590930674,-2.2441086166140636,-1.6091565882858871,46.444400787353516,3.63947023855534,0.15750273621623878,0.02406657786152293,0.998910744966435,1.0,0.9957596347441093,1.0,0.8610931861878098,34.0,0.9680044613656692,130.0,1,11
2018-11-28,42.05082582673446,43.13582366378744,41.62253625141104,43.052547454833984,184250000,0,0.03845257783770473,0.037731699196742234,0.03514977630450266,0.014290467382637154,0.11295949975113206,26.354535386219027,-2.1465728107896496,-1.7166398327866397,46.06824016571045,3.578265777227855,0.28930486871123545,0.02862583256535279,1.018863611670816,1.0,1.0293899628986196,2.0,0.8948413458675201,35.0,1.0046181947427826,130.0,2,11
